_MSSubClass,_MSZoning,_LotFrontage,_LotArea,_Street,_Alley,_LotShape,_LandContour,_LandContour_IsFlat,_Utilities,_LotConfig,_LandSlope,_Neighborhood,_Condition_Artery,_Condition_Feedr,_Condition_Norm,_Condition_RRNn,_Condition_RRAn,_Condition_PosN,_Condition_PosA,_Condition_RRNe,_Condition_RRAe,_BldgType,_HouseStyle,_OverallQual,_OverallCond,_YearBuilt,_YearRemodAdd,_BuildingAge,_YearsFromRemod,_RoofStyle,_RoofMatl,_Exterior_AsbShng,_Exterior_AsphShn,_Exterior_BrkComm,_Exterior_BrkFace,_Exterior_CBlock,_Exterior_CemntBd,_Exterior_HdBoard,_Exterior_ImStucc,_Exterior_MetalSd,_Exterior_Plywood,_Exterior_Other,_Exterior_Stone,_Exterior_Stucco,_Exterior_VinylSd,_Exterior_WdSdng,_Exterior_WdShing,_MasVnrType_BrkCmn,_MasVnrType_BrkFace,_MasVnrType_CBlock,_MasVnrType_Stone,_MasVnrArea,_ExterQual,_ExterCond,_Foundation,_BsmtQual,_BsmtCond,_BsmtExposure,_BsmtFinType1,_BsmtFinSF1,_BsmtFinType2,_BsmtFinSF2,_BsmtUnfSF,_TotalBsmtSF,_Heating,_HeatingQC,_CentralAir,_Electrical,_1stFlrSF,_2ndFlrSF,_LowQualFinSF,_GrLivArea,_BsmtFullBath,_BsmtHalfBath,_FullBath,_HalfBath,_BedroomAbvGr,_KitchenAbvGr,_KitchenQual,_TotRmsAbvGrd,_Functional,_Fireplaces,_FireplaceQu,_GarageType_2Types,_GarageType_Attchd,_GarageType_Basment,_GarageType_BuiltIn,_GarageType_CarPort,_GarageType_Detchd,_GarageYrBlt,_GarageAge,_GarageFinish,_GarageCars,_GarageArea,_GarageQual,_GarageCond,_PavedDrive,_WoodDeckSF,_OpenPorchSF,_EnclosedPorch,_3SsnPorch,_ScreenPorch,_PoolArea,_PoolQC,_Fence,_MiscFeature_Elev,_MiscFeature_Gar2,_MiscFeature_Shed,_MiscFeature_TenC,_MiscVal,_MoSold,_QuarterSold,_YrSold,_SaleType_WD,_SaleType_CWD,_SaleType_VWD,_SaleType_New,_SaleType_COD,_SaleType_Con,_SaleType_ConLw,_SaleType_ConLI,_SaleType_ConLD,_SaleCondition_Normal,_SaleCondition_Abnorml,_SaleCondition_AdjLand,_SaleCondition_Alloca,_SaleCondition_Family,_SaleCondition_Partial,Id,SalePrice
Rare,Rare,50.0,8500.0,1.0,2.0,3.0,Lvl,1,3.0,Inside,2.0,Rare,0,1,1,0,0,0,0,0,0,1Fam,2Story,4.0,4.0,1920.0,1950.0,88,58,Rare,CompShg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,BrkTil,3,3,1,1,0.0,1,0.0,649.0,649.0,GasA,2.0,0,4.0,649.0,668.0,0.0,1317.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,0,0,0,0,1,1920.0,88.0,1,1,250,3,2,0.0,0,54,172,0,0,0,0,3,0,0,0,0,0,7.0,3.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,40000
20_,RL,,8544.0,1.0,0.0,2.0,Lvl,1,3.0,CulDSac,2.0,Sawyer,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1966.0,2006.0,42,2,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,1,0.0,1,0.0,1228.0,1228.0,GasA,3.0,1,4.0,1228.0,0.0,0.0,1228.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1966.0,42.0,1,1,271,3,3,2.0,0,65,0,0,0,0,0,3,0,0,0,0,0,6.0,2.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,149350
20_,RL,85.0,11049.0,1.0,0.0,3.0,Lvl,1,3.0,Corner,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,1Story,8.0,5.0,2007.0,2007.0,1,1,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,2.0,PConc,5,3,3,1,0.0,1,0.0,1234.0,1234.0,GasA,4.0,1,4.0,1234.0,0.0,0.0,1234.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,7.0,0.0,0,0,1,0,0,0,0,2007.0,1.0,2,2,484,3,3,2.0,0,30,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,179900
20_,RL,70.0,10552.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,5.0,1959.0,1959.0,51,51,Hip,CompShg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,3,1018.0,1,0.0,380.0,1398.0,GasA,3.0,1,4.0,1700.0,0.0,0.0,1700.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,6.0,7.0,1.0,3,0,1,0,0,0,0,1959.0,51.0,2,2,447,3,3,2.0,0,38,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,165500
120_,RL,60.0,7313.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,TwnhsE,1Story,9.0,5.0,2005.0,2005.0,2,2,Hip,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,246.0,4.0,2.0,PConc,5,3,1,6,1153.0,1,0.0,408.0,1561.0,GasA,4.0,1,4.0,1561.0,0.0,0.0,1561.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,7.0,1.0,3,0,1,0,0,0,0,2005.0,2.0,3,2,556,3,3,2.0,203,47,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,277500
60_,RL,108.0,13418.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,1Fam,2Story,8.0,5.0,2004.0,2005.0,2,1,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,132.0,3.0,2.0,PConc,5,3,3,1,0.0,1,0.0,1117.0,1117.0,GasA,4.0,1,4.0,1132.0,1320.0,0.0,2452.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,9.0,7.0,1.0,3,0,0,0,1,0,0,2004.0,2.0,3,3,691,3,3,2.0,113,32,0,0,0,0,0,0,0,0,0,0,0,9.0,3.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,309000
20_,RL,112.0,10859.0,1.0,0.0,3.0,Lvl,1,3.0,Corner,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,5.0,1994.0,1995.0,15,14,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,PConc,4,3,1,1,0.0,1,0.0,1097.0,1097.0,GasA,4.0,1,4.0,1097.0,0.0,0.0,1097.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1995.0,14.0,1,2,672,3,3,2.0,392,64,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,145000
20_,RL,74.0,8532.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1954.0,1990.0,55,19,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,650.0,2.0,2.0,CBlock,3,3,1,3,1213.0,1,0.0,84.0,1297.0,GasA,3.0,1,4.0,1297.0,0.0,0.0,1297.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,5.0,7.0,1.0,2,0,1,0,0,0,0,1954.0,55.0,3,2,498,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,153000
20_,RL,68.0,7922.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,7.0,1953.0,2007.0,57,3,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,3.0,CBlock,3,3,1,6,731.0,1,0.0,326.0,1057.0,GasA,2.0,1,4.0,1057.0,0.0,0.0,1057.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,7.0,0.0,0,0,0,0,0,0,1,1953.0,57.0,1,1,246,3,3,2.0,0,52,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2010.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,109000
Rare,RL,65.0,6040.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Edwards,0,0,1,0,0,0,0,0,0,Rare,1Story,4.0,5.0,1955.0,1955.0,53,53,Gable,CompShg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,PConc,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,2.0,0,1.0,1152.0,0.0,0.0,1152.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,6.0,7.0,0.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2008.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,82000
20_,RL,84.0,8658.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,6.0,5.0,1965.0,1965.0,41,41,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,101.0,2.0,2.0,CBlock,3,3,1,3,643.0,1,0.0,445.0,1088.0,GasA,4.0,1,4.0,1324.0,0.0,0.0,1324.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,7.0,1.0,2,0,1,0,0,0,0,1965.0,41.0,2,2,440,3,3,2.0,0,138,0,0,0,0,0,2,0,0,0,0,0,12.0,4.0,2006.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,160000
20_,RL,115.0,16905.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Rare,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1959.0,1959.0,48,48,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,3.0,CBlock,3,3,4,4,967.0,1,0.0,383.0,1350.0,GasA,3.0,1,4.0,1328.0,0.0,0.0,1328.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,7.0,2.0,3,0,1,0,0,0,0,1959.0,48.0,2,1,308,3,3,1.0,0,104,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,170000
Rare,RL,,9180.0,1.0,0.0,2.0,Lvl,1,3.0,CulDSac,2.0,Rare,0,0,1,0,0,0,0,0,0,1Fam,Rare,5.0,7.0,1983.0,1983.0,24,24,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,4,3,3,5,747.0,2,93.0,0.0,840.0,GasA,3.0,1,4.0,884.0,0.0,0.0,884.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,7.0,0.0,0,0,1,0,0,0,0,1983.0,24.0,2,2,504,3,4,2.0,240,0,0,0,0,0,0,3,0,0,0,0,0,12.0,4.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,144000
20_,RL,,9200.0,1.0,0.0,2.0,Lvl,1,3.0,CulDSac,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1975.0,1980.0,33,28,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,4,3,3,2,280.0,4,491.0,167.0,938.0,GasA,2.0,1,4.0,938.0,0.0,0.0,938.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,7.0,0.0,0,0,0,0,0,0,1,1977.0,31.0,1,1,308,3,3,2.0,145,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,130250
20_,RL,70.0,7945.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,6.0,1959.0,1959.0,47,47,Gable,CompShg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,5,179.0,4,506.0,465.0,1150.0,GasA,4.0,1,3.0,1150.0,0.0,0.0,1150.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1959.0,47.0,2,1,300,3,3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,141000
120_,RL,61.0,7658.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,TwnhsE,1Story,9.0,5.0,2005.0,2005.0,5,5,Hip,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,412.0,4.0,2.0,PConc,5,3,1,6,456.0,1,0.0,1296.0,1752.0,GasA,4.0,1,4.0,1752.0,0.0,0.0,1752.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,6.0,7.0,1.0,3,0,1,0,0,0,0,2005.0,5.0,2,2,576,3,3,2.0,196,82,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,319900
50_,RL,48.0,12822.0,1.0,0.0,2.0,Lvl,1,3.0,CulDSac,2.0,Rare,0,0,1,0,0,0,0,0,0,1Fam,1.5Fin,7.0,5.0,2003.0,2003.0,6,6,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,2.0,PConc,5,3,1,6,1351.0,1,0.0,83.0,1434.0,GasA,4.0,1,4.0,1518.0,631.0,0.0,2149.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,6.0,7.0,1.0,4,0,1,0,0,0,0,2003.0,6.0,2,2,670,3,3,2.0,168,43,0,0,198,0,0,0,0,0,0,0,0,8.0,3.0,2009.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,239686
20_,Rare,84.0,11096.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Somerst,0,0,1,0,0,0,0,0,0,1Fam,1Story,8.0,5.0,2006.0,2006.0,1,1,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,3,3,6,24.0,1,0.0,1632.0,1656.0,GasA,4.0,1,4.0,1656.0,0.0,0.0,1656.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,7.0,0.0,0,0,1,0,0,0,0,2006.0,1.0,2,3,826,3,3,2.0,0,146,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,249700
Rare,RM,33.0,4456.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,OldTown,0,0,1,0,0,0,0,0,0,Rare,2Story,4.0,5.0,1920.0,2008.0,89,1,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,BrkTil,3,3,1,1,0.0,1,0.0,736.0,736.0,GasA,3.0,1,4.0,736.0,716.0,0.0,1452.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,8.0,7.0,0.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0.0,0,0,102,0,0,0,0,0,0,0,0,0,0,6.0,2.0,2009.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,49,113000
20_,RL,66.0,7742.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Sawyer,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,7.0,1966.0,1966.0,41,41,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,4,763.0,1,0.0,192.0,955.0,GasA,4.0,1,4.0,955.0,0.0,0.0,955.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1966.0,41.0,1,1,386,3,3,2.0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.0,1.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,127000
60_,RL,,13869.0,1.0,0.0,1.0,Lvl,1,3.0,Corner,2.0,Gilbert,0,0,1,0,0,0,0,0,0,1Fam,2Story,6.0,6.0,1997.0,1997.0,10,10,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,PConc,4,3,3,6,182.0,1,0.0,612.0,794.0,GasA,3.0,1,4.0,794.0,676.0,0.0,1470.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,6.0,7.0,0.0,0,0,1,0,0,0,0,1997.0,10.0,3,2,388,3,3,2.0,0,75,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,177000
50_,RM,52.0,6240.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Rare,0,0,1,0,0,0,0,0,0,1Fam,1.5Fin,6.0,6.0,1934.0,1950.0,72,56,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,2.0,PConc,3,3,1,1,0.0,1,0.0,816.0,816.0,GasA,2.0,1,4.0,816.0,0.0,360.0,1176.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,7.0,1.0,3,0,0,0,0,0,1,1985.0,21.0,1,2,528,3,3,2.0,112,0,0,0,0,0,0,3,0,0,1,0,400,9.0,3.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,114500
Rare,RM,110.0,8472.0,0.0,0.0,1.0,Rare,0,3.0,Corner,1.0,Rare,0,0,1,1,0,0,0,0,0,Rare,1Story,5.0,5.0,1963.0,1963.0,47,47,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2.0,CBlock,4,3,4,2,104.0,6,712.0,0.0,816.0,GasA,2.0,0,4.0,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,7.0,0.0,0,0,0,0,0,1,0,1963.0,47.0,1,2,516,3,3,2.0,106,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,110000
20_,RL,68.0,50271.0,1.0,0.0,2.0,Rare,0,3.0,Inside,2.0,Rare,0,0,1,0,0,0,0,0,0,1Fam,1Story,9.0,5.0,1981.0,1987.0,25,19,Gable,Rare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,3.0,2.0,CBlock,5,3,4,6,1810.0,1,0.0,32.0,1842.0,GasA,3.0,1,4.0,1842.0,0.0,0.0,1842.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,7.0,1.0,3,0,1,0,0,0,0,1981.0,25.0,3,3,894,3,3,2.0,857,72,0,0,0,0,0,0,0,0,0,0,0,11.0,4.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54,385000
Rare,RL,60.0,7134.0,1.0,0.0,3.0,Rare,0,3.0,Inside,1.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,Rare,5.0,5.0,1955.0,1955.0,52,52,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,1,5,384.0,1,0.0,0.0,384.0,GasA,2.0,1,4.0,1360.0,0.0,0.0,1360.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,6.0,6.0,1.0,2,0,0,0,0,0,1,1962.0,45.0,1,2,572,3,3,2.0,0,50,0,0,0,0,0,3,0,0,0,0,0,2.0,1.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,130000
20_,RL,100.0,10175.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,NAmes,0,0,1,0,0,0,0,0,0,1Fam,1Story,6.0,5.0,1964.0,1964.0,44,44,Gable,CompShg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,272.0,2.0,2.0,CBlock,3,3,1,4,490.0,1,0.0,935.0,1425.0,GasA,3.0,1,4.0,1425.0,0.0,0.0,1425.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,7.0,1.0,3,0,1,0,0,0,0,1964.0,44.0,2,2,576,3,3,2.0,0,0,0,407,0,0,0,0,0,0,0,0,0,7.0,3.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,180500
Rare,Rare,24.0,2645.0,1.0,2.0,3.0,Lvl,1,3.0,Inside,2.0,Somerst,0,0,1,0,0,0,0,0,0,Rare,2Story,8.0,5.0,1999.0,2000.0,10,9,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,456.0,3.0,2.0,PConc,4,3,1,6,649.0,1,0.0,321.0,970.0,GasA,4.0,1,4.0,983.0,756.0,0.0,1739.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,7.0,0.0,0,0,1,0,0,0,0,1999.0,10.0,3,2,480,3,3,2.0,115,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,2009.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,172500
60_,RL,89.0,11645.0,1.0,0.0,2.0,Lvl,1,3.0,Corner,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,2Story,7.0,5.0,2004.0,2004.0,2,2,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3.0,2.0,PConc,4,3,1,1,0.0,1,0.0,860.0,860.0,GasA,4.0,1,4.0,860.0,860.0,0.0,1720.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,7.0,0.0,0,0,1,0,0,0,0,2004.0,2.0,2,2,565,3,3,2.0,0,70,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,2006.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,196500
60_,RL,66.0,13682.0,1.0,0.0,1.0,Rare,0,3.0,CulDSac,2.0,Rare,0,0,1,0,0,0,0,0,0,1Fam,2Story,10.0,5.0,2006.0,2006.0,0,0,Hip,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1031.0,4.0,2.0,PConc,5,3,4,1,0.0,1,0.0,1410.0,1410.0,GasA,4.0,1,4.0,1426.0,1519.0,0.0,2945.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,10.0,7.0,1.0,3,0,0,0,1,0,0,2006.0,0.0,3,3,641,3,3,2.0,192,0,37,0,0,0,0,0,0,0,0,0,0,10.0,4.0,2006.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,59,438780
20_,RL,60.0,7200.0,1.0,0.0,3.0,Rare,0,3.0,Inside,2.0,CollgCr,0,0,1,0,0,0,0,0,0,1Fam,1Story,5.0,7.0,1972.0,1972.0,36,36,Gable,CompShg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,CBlock,3,3,3,5,632.0,1,0.0,148.0,780.0,GasA,4.0,1,4.0,780.0,0.0,0.0,780.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,7.0,0.0,0,0,0,0,0,0,1,1973.0,35.0,1,1,352,3,3,2.0,196,0,0,0,0,0,0,3,0,0,0,0,0,1.0,1.0,2008.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,124900
20_,RL,63.0,13072.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Rare,0,0,1,0,0,0,0,0,1,1Fam,1Story,6.0,5.0,2004.0,2004.0,2,2,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,2.0,PConc,4,3,1,5,941.0,1,0.0,217.0,1158.0,GasA,4.0,1,4.0,1158.0,0.0,0.0,1158.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,7.0,0.0,0,0,0,0,0,0,1,2006.0,0.0,1,2,576,3,3,2.0,0,50,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,2006.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61,158000
Rare,RM,60.0,7200.0,1.0,0.0,3.0,Lvl,1,3.0,Inside,2.0,Rare,0,0,1,0,0,0,0,0,0,1Fam,Rare,5.0,7.0,1920.0,1996.0,87,11,Gable,CompShg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,BrkTil,3,2,1,1,0.0,1,0.0,530.0,530.0,GasA,2.0,0,4.0,581.0,530.0,0.0,1111.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,7.0,0.0,0,0,0,0,0,0,1,1935.0,72.0,1,1,288,3,3,0.0,0,0,144,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,101000
120_,RL,44.0,6442.0,1.0,0.0,2.0,Lvl,1,3.0,Inside,2.0,NridgHt,0,0,1,0,0,0,0,0,0,TwnhsE,1Story,8.0,5.0,2006.0,2006.0,1,1,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,178.0,3.0,2.0,PConc,4,4,2,6,24.0,1,0.0,1346.0,1370.0,GasA,4.0,1,4.0,1370.0,0.0,0.0,1370.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,6.0,7.0,1.0,3,0,1,0,0,0,0,2006.0,1.0,2,2,484,3,3,2.0,120,49,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,2007.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,202500
Rare,RM,50.0,10300.0,1.0,0.0,2.0,Rare,0,3.0,Inside,2.0,OldTown,0,1,0,0,1,0,0,0,0,1Fam,2Story,7.0,6.0,1921.0,1950.0,89,60,Gable,CompShg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0,2.0,BrkTil,3,3,1,1,0.0,1,0.0,576.0,576.0,GasA,3.0,1,4.0,902.0,808.0,0.0,1710.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,7.0,0.0,0,0,0,0,0,0,1,1990.0,20.0,1,2,480,3,3,2.0,12,11,64,0,0,0,0,4,0,0,0,0,0,4.0,2.0,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,140000
